year,imdb,title,test,clean_test,binary,budget,Country,Genre,isUSFilm,Production,RT_Score
2013,tt1711425,21 &amp; Over,notalk,notalk,FAIL,13000000,USA,Comedy,TRUE,Relativity Media,25
2012,tt1343727,Dredd 3D,ok-disagree,ok,PASS,45000000,"UK, South Africa, USA, India","Action, Crime, Sci-Fi",TRUE,Lionsgate Films,79
2013,tt2024544,12 Years a Slave,notalk-disagree,notalk,FAIL,20000000,"USA, UK","Biography, Drama, History",TRUE,Fox Searchlight,95
2013,tt1272878,2 Guns,notalk,notalk,FAIL,61000000,USA,"Action, Comedy, Crime, Thriller",TRUE,Universal Pictures,64
2013,tt0453562,42,men,men,FAIL,40000000,USA,"Biography, Drama, Sport",TRUE,Warner Bros. Pictures,80
2013,tt1335975,47 Ronin,men,men,FAIL,225000000,"USA, UK, Japan, Hungary","Action, Adventure, Drama, Fantasy",TRUE,Universal Pictures,15
2013,tt1606378,A Good Day to Die Hard,notalk,notalk,FAIL,92000000,"USA, Russia","Action, Thriller",TRUE,20th Century Fox,15
2013,tt2194499,About Time,ok-disagree,ok,PASS,12000000,UK,"Comedy, Drama, Fantasy, Romance, Sci-Fi",FALSE,Universal Pictures,69
2013,tt1814621,Admission,ok,ok,PASS,13000000,USA,"Comedy, Drama, Romance",TRUE,Focus Features,39
2013,tt1815862,After Earth,notalk,notalk,FAIL,130000000,USA,"Action, Adventure, Sci-Fi",TRUE,Sony Pictures,11
2013,tt1800241,American Hustle,ok-disagree,ok,PASS,40000000,USA,"Crime, Drama",TRUE,Sony Pictures,92
2013,tt1322269,August: Osage County,ok,ok,PASS,25000000,USA,Drama,TRUE,The Weinstein Company,66
2013,tt1559547,Beautiful Creatures,ok,ok,PASS,50000000,USA,"Drama, Fantasy, Romance",TRUE,Warner Bros. Pictures,47
2013,tt2334873,Blue Jasmine,ok-disagree,ok,PASS,18000000,USA,Drama,TRUE,Sony Pictures Classics,90
2013,tt1535109,Captain Phillips,notalk,notalk,FAIL,55000000,USA,"Biography, Drama, Thriller",TRUE,Sony Pictures,93
2013,tt1939659,Carrie,ok,ok,PASS,30000000,USA,"Drama, Horror",TRUE,Sony Pictures,50
2013,tt1985966,Cloudy with a Chance of Meatballs 2,nowomen-disagree,nowomen,FAIL,78000000,USA,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",TRUE,Sony Pictures,71
2013,tt1690953,Despicable Me 2,ok,ok,PASS,76000000,"USA, France, Japan","Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",TRUE,Universal Pictures,74
2013,tt2229499,Don Jon,dubious-disagree,dubious,FAIL,5500000,USA,"Comedy, Drama, Romance",TRUE,Relativity Media,79
2013,tt1535108,Elysium,ok-disagree,ok,PASS,120000000,USA,"Action, Drama, Sci-Fi",TRUE,TriStar Pictures,66
2013,tt1731141,Ender&#39;s Game,men,men,FAIL,110000000,USA,"Action, Adventure, Fantasy, Sci-Fi",TRUE,Summit Entertainment,61
2013,tt0848537,Epic,ok-disagree,ok,PASS,100000000,USA,"Animation, Adventure, Family, Fantasy, Thriller",TRUE,Twentieth Century Fox,65
2013,tt0765446,Escape from Planet Earth,ok,ok,PASS,40000000,"USA, Canada","Animation, Adventure, Comedy, Family, Sci-Fi",TRUE,The Weinstein Co.,34
2013,tt1211956,Escape Plan,men,men,FAIL,70000000,USA,"Action, Crime, Mystery, Sci-Fi, Thriller",TRUE,Summit Entertainment,50
2013,tt1288558,Evil Dead,ok-disagree,ok,PASS,17000000,USA,"Fantasy, Horror, Thriller",TRUE,TriStar Pictures,63
2013,tt1905041,Fast and Furious 6,ok-disagree,ok,PASS,160000000,"USA, Japan, Spain, UK","Action, Crime, Thriller",TRUE,Universal Pictures,70
2013,tt2294629,Frozen,ok,ok,PASS,150000000,USA,"Animation, Adventure, Comedy, Family, Fantasy, Musical",TRUE,Walt Disney Pictures,90
2013,tt1583421,G.I. Joe: Retaliation,ok-disagree,ok,PASS,140000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,Paramount Pictures,29
2013,tt1321870,Gangster Squad,notalk,notalk,FAIL,60000000,USA,"Action, Crime, Drama, Thriller",TRUE,Warner Bros.,32
2013,tt2425486,Gloria,ok,ok,PASS,30000000,"Chile, Spain","Comedy, Drama, Romance",FALSE,Roadside Attractions,99
2013,tt1454468,Gravity,nowomen-disagree,nowomen,FAIL,110000000,"UK, USA","Drama, Sci-Fi, Thriller",TRUE,Warner Bros. Pictures,96
2013,tt2191701,Grown Ups 2,men-disagree,men,FAIL,80000000,USA,Comedy,TRUE,Sony Pictures,7
2013,tt1428538,Hansel &amp; Gretel: Witch Hunters,ok,ok,PASS,50000000,"Germany, USA","Action, Fantasy, Horror",TRUE,Paramount Pictures/MGM,15
2013,tt1798709,Her,men-disagree,men,FAIL,23000000,USA,"Drama, Romance, Sci-Fi",TRUE,Warner Bros. Pictures,94
2013,tt2024432,Identity Thief,men-disagree,men,FAIL,35000000,USA,"Adventure, Comedy, Crime, Drama",TRUE,Universal Pictures,19
2013,tt2226417,Insidious: Chapter 2,men,men,FAIL,5000000,"USA, Canada","Horror, Mystery, Thriller",TRUE,FilmDistrict,39
2013,tt1300854,Iron Man 3,dubious-disagree,dubious,FAIL,200000000,USA,"Action, Adventure, Sci-Fi",TRUE,Walt Disney Pictures,79
2013,tt1351685,Jack the Giant Slayer,nowomen-disagree,nowomen,FAIL,195000000,USA,"Adventure, Fantasy",TRUE,Warner Bros.,52
2013,tt1650554,Kick-Ass 2,ok,ok,PASS,28000000,"USA, UK","Action, Comedy, Crime",TRUE,Universal Pictures,32
2013,tt1204975,Last Vegas,notalk,notalk,FAIL,28000000,USA,"Comedy, Drama",TRUE,CBS Films,45
2013,tt1327773,Lee Daniels&#39; The Butler,ok,ok,PASS,30000000,USA,"Biography, Drama",TRUE,The Weinstein Company,71
2013,tt2002718,Machete Kills,ok,ok,PASS,2000000,"USA, Russia","Action, Crime, Sci-Fi, Thriller",TRUE,Open Road,30
2013,tt2023587,Mama,ok,ok,PASS,15000000,"Canada, Spain","Horror, Thriller",FALSE,Universal Pictures,65
2013,tt0770828,Man of Steel,ok-disagree,ok,PASS,225000000,"USA, UK","Action, Adventure, Sci-Fi",TRUE,Warner Bros. Pictures,56
2013,tt1821549,Nebraska,ok-disagree,ok,PASS,12000000,USA,"Adventure, Comedy, Drama",TRUE,Paramount Pictures,91
2013,tt1670345,Now You See Me,notalk-disagree,notalk,FAIL,75000000,"USA, France","Crime, Mystery, Thriller",TRUE,Lionsgate Films,50
2013,tt1483013,Oblivion,men-disagree,men,FAIL,120000000,USA,"Action, Adventure, Sci-Fi",TRUE,Universal Pictures,52
2013,tt2302755,Olympus Has Fallen,notalk,notalk,FAIL,70000000,USA,"Action, Thriller",TRUE,FilmDistrict,49
2013,tt1623205,Oz the Great and Powerful,ok-disagree,ok,PASS,200000000,USA,"Adventure, Family, Fantasy",TRUE,Walt Disney Pictures,59
2013,tt1663662,Pacific Rim,notalk-disagree,notalk,FAIL,190000000,USA,"Action, Adventure, Sci-Fi",TRUE,Warner Bros. Pictures,72
2013,tt1980209,Pain &amp; Gain,notalk,notalk,FAIL,26000000,USA,"Action, Comedy, Crime, Drama, Thriller",TRUE,Paramount Studios,51
2013,tt1904996,Parker,ok,ok,PASS,35000000,USA,"Action, Crime, Thriller",TRUE,FilmDistrict,41
2013,tt1699755,Peeples,dubious,dubious,FAIL,15000000,USA,"Comedy, Romance",TRUE,Lionsgate Films,37
2013,tt1854564,Percy Jackson: Sea of Monsters,ok,ok,PASS,90000000,USA,"Adventure, Family, Fantasy, Thriller",TRUE,20th Century Fox,42
2013,tt1392214,Prisoners,ok,ok,PASS,46000000,USA,"Crime, Drama, Mystery, Thriller",TRUE,Warner Bros.,80
2013,tt0790736,R.I.P.D.,notalk,notalk,FAIL,130000000,USA,"Action, Adventure, Comedy, Fantasy, Sci-Fi",TRUE,Universal Pictures,13
2013,tt1821694,Red 2,ok,ok,PASS,84000000,"USA, France, Canada","Action, Comedy, Crime, Thriller",TRUE,Lionsgate Films,44
2013,tt1411250,Riddick,notalk-disagree,notalk,FAIL,38000000,"Canada, USA","Action, Adventure, Sci-Fi, Thriller",TRUE,Universal Classics,57
2013,tt2364841,Runner Runner,nowomen,nowomen,FAIL,30000000,USA,"Crime, Thriller",TRUE,20th Century Fox,8
2013,tt1979320,Rush,notalk,notalk,FAIL,38000000,"UK, Germany, USA","Action, Biography, Drama, Sport",TRUE,Universal Pictures,89
2013,tt1702439,Safe Haven,ok,ok,PASS,28000000,USA,"Drama, Romance, Thriller",TRUE,Relativity Media,13
2013,tt2140373,Saving Mr. Banks,ok,ok,PASS,35000000,"USA, UK, Australia","Biography, Comedy, Drama, Family, Music",TRUE,Walt Disney Pictures,79
2013,tt2053463,Side Effects,ok,ok,PASS,30000000,USA,"Crime, Drama, Mystery, Thriller",TRUE,Open Road Films,82
2013,tt1408101,Star Trek Into Darkness,notalk-disagree,notalk,FAIL,190000000,USA,"Action, Adventure, Sci-Fi",TRUE,Paramount,84
2013,tt1572315,Texas Chainsaw 3D,ok-disagree,ok,PASS,20000000,USA,"Horror, Thriller",TRUE,Lionsgate Films,18
2013,tt1931435,The Big Wedding,ok,ok,PASS,32500000,USA,"Comedy, Drama, Romance",TRUE,Lionsgate Films,7
2013,tt0816442,The Book Thief,ok,ok,PASS,19000000,"USA, Germany","Drama, War",TRUE,20th Century Fox,47
2013,tt1911644,The Call,ok,ok,PASS,13000000,USA,"Crime, Drama, Horror, Thriller",TRUE,Sony Pictures,45
2013,tt1457767,The Conjuring,ok,ok,PASS,20000000,USA,"Horror, Mystery, Thriller",TRUE,Warner Bros. Pictures,85
2013,tt2193215,The Counselor,ok,ok,PASS,25000000,"UK, USA","Crime, Drama, Thriller",TRUE,Fox Films,34
2013,tt0481499,The Croods,men-disagree,men,FAIL,135000000,USA,"Animation, Action, Adventure, Comedy, Family, Fantasy",TRUE,20th Century Fox,71
2013,tt2404311,The Family,men,men,FAIL,30000000,"USA, France","Comedy, Crime, Thriller",TRUE,Relativity Media,28
2013,tt1837703,The Fifth Estate,notalk,notalk,FAIL,26000000,"USA, India, Belgium","Biography, Drama, Thriller",TRUE,Walt Disney Pictures,36
2013,tt2005374,The Frozen Ground,nowomen-disagree,nowomen,FAIL,19200000,USA,"Crime, Drama, Mystery, Thriller",TRUE,The Film Arcade,60
2013,tt1343092,The Great Gatsby,dubious,dubious,FAIL,190000000,"Australia, USA","Drama, Romance",TRUE,Warner Bros. Pictures,48
2013,tt1951261,The Hangover part 3,men,men,FAIL,103000000,USA,"Adventure, Comedy, Crime",TRUE,Warner Bros. Pictures,20
2013,tt2404463,The Heat,ok,ok,PASS,43000000,USA,"Action, Comedy, Crime",TRUE,20th Century Fox,65
2013,tt1170358,The Hobbit: The Desolation of Smaug,notalk-disagree,notalk,FAIL,250000000,"USA, New Zealand","Adventure, Fantasy",TRUE,Warner Bros.,74
2013,tt1517260,The Host,dubious-disagree,dubious,FAIL,50000000,"USA, Switzerland","Action, Adventure, Drama, Romance, Sci-Fi, Thriller",TRUE,Open Road Films,10
2013,tt1951264,The Hunger Games: Catching Fire,ok,ok,PASS,130000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,Lionsgate Films,89
2013,tt0790628,The Incredible Burt Wonderstone,notalk,notalk,FAIL,32000000,USA,"Adventure, Comedy, Fantasy",TRUE,Warner Bros. Pictures,37
2013,tt2234155,The Internship,notalk,notalk,FAIL,58000000,USA,Comedy,TRUE,20th Century Fox,35
2013,tt2034139,The Last Exorcism Part II,ok,ok,PASS,4000000,"France, USA","Drama, Horror, Thriller",TRUE,CBS Films,15
2013,tt1210819,The Lone Ranger,notalk,notalk,FAIL,275000000,USA,"Action, Adventure, Western",TRUE,Walt Disney Pictures,31
2013,tt1538403,The Mortal Instruments: City of Bones,ok-disagree,ok,PASS,60000000,"USA, Germany, Canada, UK","Action, Fantasy, Horror, Mystery, Romance",TRUE,Sony Pictures,14
2013,tt2184339,The Purge,dubious,dubious,FAIL,3000000,"USA, France","Horror, Thriller",TRUE,Universal Pictures,39
2013,tt2017020,The Smurfs 2,ok,ok,PASS,110000000,"USA, France, Canada, Belgium","Animation, Adventure, Comedy, Family, Fantasy",TRUE,Sony Pictures,14
2013,tt1758795,The To Do List,ok,ok,PASS,1500000,USA,"Comedy, Romance",TRUE,CBS Films,54
2013,tt1727388,The Way Way Back,ok-disagree,ok,PASS,5000000,USA,"Comedy, Drama",TRUE,Fox Searchlight,84
2013,tt0993846,The Wolf of Wall Street,notalk-disagree,notalk,FAIL,100000000,USA,"Biography, Crime, Drama",TRUE,Paramount Studios,78
2013,tt1430132,The Wolverine,ok,ok,PASS,115000000,"USA, UK","Action, Adventure, Sci-Fi",TRUE,20th Century Fox,71
2013,tt1213663,The World&#39;s End,men-disagree,men,FAIL,20000000,"UK, USA, Japan","Action, Comedy, Sci-Fi",TRUE,Focus Features,89
2013,tt1245492,This Is the End,notalk,notalk,FAIL,32000000,USA,"Comedy, Fantasy",TRUE,Sony Pictures,83
2013,tt1981115,Thor: The Dark World,dubious-disagree,dubious,FAIL,170000000,USA,"Action, Adventure, Fantasy",TRUE,Walt Disney Pictures,66
2013,tt1924429,Trance,nowomen,nowomen,FAIL,16000000,"UK, USA, France","Crime, Drama, Mystery, Thriller",TRUE,20th Century Fox,68
2013,tt1860353,Turbo,dubious-disagree,dubious,FAIL,135000000,USA,"Animation, Adventure, Comedy, Family, Sci-Fi, Sport",TRUE,DreamWorks Animation,67
2013,tt1588173,Warm Bodies,men-disagree,men,FAIL,30000000,"USA, Canada","Comedy, Horror, Romance",TRUE,Lionsgate Films,81
2013,tt1723121,We&#39;re the Millers,ok,ok,PASS,37000000,USA,"Comedy, Crime",TRUE,Warner Bros. Pictures,48
2013,tt2334879,White House Down,men,men,FAIL,150000000,USA,"Action, Drama, Thriller",TRUE,Sony Pictures,51
2013,tt0816711,World War Z,dubious-disagree,dubious,FAIL,190000000,"USA, UK, Malta","Action, Adventure, Horror, Sci-Fi, Thriller",TRUE,Paramount Pictures,66
2012,tt1611224,Abraham Lincoln: Vampire Hunter,dubious-disagree,dubious,FAIL,67500000,"USA, Russia","Action, Fantasy, Horror, Western",TRUE,20th Century Fox,35
2012,tt1591479,Act of Valor,nowomen,nowomen,FAIL,12000000,USA,"Action, Adventure, Drama, Thriller, War",TRUE,Relativity Media,26
2012,tt1602620,Amour,dubious-disagree,dubious,FAIL,9700000,"Austria, France, Germany","Drama, Romance",FALSE,Sony Pictures Classics,93
2012,tt1781769,Anna Karenina,men-disagree,men,FAIL,49000000,UK,"Drama, Romance",FALSE,Focus Features,63
2012,tt1024648,Argo,ok-disagree,ok,PASS,44500000,"USA, UK","Biography, Drama, Thriller",TRUE,Warner Bros. Pictures,96
2012,tt1440129,Battleship,notalk-disagree,notalk,FAIL,209000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,Universal,34
2012,tt2125435,Beasts of the Southern Wild,dubious-disagree,dubious,FAIL,1800000,USA,"Adventure, Drama, Fantasy",TRUE,Fox Searchlight,87
2012,tt1758575,Blue Like Jazz,ok,ok,PASS,1200000,USA,"Comedy, Drama",TRUE,Roadside Attractions,38
2012,tt1217209,Brave,ok,ok,PASS,185000000,"USA, UK","Animation, Adventure, Comedy, Family, Fantasy",TRUE,Walt Disney Pictures,79
2012,tt1308729,Bullet to the Head,nowomen,nowomen,FAIL,55000000,USA,"Action, Crime, Thriller",TRUE,Warner Bros. Pictures,46
2012,tt1991245,Chernobyl Diaries,notalk,notalk,FAIL,1000000,USA,"Horror, Mystery, Thriller",TRUE,Warner Bros. Pictures,19
2012,tt1706593,Chronicle,notalk,notalk,FAIL,12000000,USA,"Drama, Sci-Fi, Thriller",TRUE,20th Century Fox,85
2012,tt1371111,Cloud Atlas,ok,ok,PASS,102000000,"Germany, USA, Hong Kong, Singapore, China","Action, Drama, Mystery, Sci-Fi",TRUE,Warner Bros. Pictures,67
2012,tt1524137,Contraband,ok,ok,PASS,25000000,"USA, UK, France","Action, Crime, Drama, Thriller",TRUE,Universal Pictures,51
2012,tt1853728,Django Unchained,notalk-disagree,notalk,FAIL,100000000,USA,"Drama, Western",TRUE,The Weinstein Co.,86
2012,tt1907668,Flight,dubious-disagree,dubious,FAIL,31000000,"USA, United Arab Emirates","Drama, Thriller",TRUE,Paramount Pictures,78
2012,tt1142977,Frankenweenie,nowomen-disagree,nowomen,FAIL,39000000,USA,"Animation, Comedy, Family, Horror, Sci-Fi",TRUE,Walt Disney Pictures,87
2012,tt2243973,Hannibal,ok,ok,PASS,87000000,USA,"Crime, Drama, Horror, Mystery, Thriller",TRUE,null,-1
2012,tt0837562,Hotel Transylvania,ok,ok,PASS,85000000,USA,"Animation, Comedy, Family, Fantasy, Horror",TRUE,Sony Pictures,44
2012,tt0790724,Jack Reacher,notalk,notalk,FAIL,60000000,USA,"Action, Crime, Thriller",TRUE,Paramount Pictures,63
2012,tt2106476,Jagten,men,men,FAIL,3450000,"Denmark, Sweden",Drama,FALSE,Magnolia Pictures,92
2012,tt0401729,John Carter,ok-disagree,ok,PASS,275000000,USA,"Action, Adventure, Sci-Fi",TRUE,Walt Disney Pictures,52
2012,tt1764234,Killing Them Softly,nowomen,nowomen,FAIL,15000000,USA,"Crime, Thriller",TRUE,The Weinstein Co.,74
2012,tt1707386,Les Miserables,ok-disagree,ok,PASS,65000000,"UK, USA","Drama, History, Musical, Romance, War",TRUE,Universal Pictures,69
2012,tt0454876,Life of Pi,notalk-disagree,notalk,FAIL,120000000,"USA, Taiwan, UK, Canada","Adventure, Drama, Fantasy",TRUE,20th Century Fox,86
2012,tt0443272,Lincoln,ok-disagree,ok,PASS,65000000,"USA, India","Biography, Drama, History, War",TRUE,Dreamworks Pictures,89
2012,tt1277953,Madagascar 3: Europe&#39;s Most Wanted,men-disagree,men,FAIL,145000000,USA,"Animation, Adventure, Comedy, Family",TRUE,Paramount/Dreamworks,79
2012,tt1409024,Men in Black III,notalk,notalk,FAIL,215000000,"USA, United Arab Emirates","Action, Adventure, Comedy, Sci-Fi",TRUE,Sony Pictures,68
2012,tt1667353,Mirror Mirror,dubious,dubious,FAIL,85000000,"USA, Canada","Adventure, Comedy, Drama, Family, Fantasy",TRUE,Relativity Media,50
2012,tt1748122,Moonrise Kingdom,ok,ok,PASS,16000000,USA,"Adventure, Comedy, Drama, Romance",TRUE,Focus Features,93
2012,tt2094064,Much Ado About Nothing,dubious-disagree,dubious,FAIL,8000000,USA,"Comedy, Drama, Romance",TRUE,Roadside Attractions,86
2012,tt1598828,One for the Money,ok,ok,PASS,42000000,USA,"Action, Comedy, Crime, Romance, Thriller",TRUE,Lionsgate Films,2
2012,tt2109184,Paranormal Activity 4,ok,ok,PASS,5000000,USA,"Horror, Mystery, Thriller",TRUE,Paramount Pictures,24
2012,tt1623288,ParaNorman,notalk-disagree,notalk,FAIL,60000000,USA,"Animation, Adventure, Comedy, Family, Fantasy",TRUE,Focus Features,88
2012,tt1047540,Parental Guidance,ok,ok,PASS,25000000,USA,"Comedy, Family",TRUE,20th Century Fox,17
2012,tt1716777,People Like Us,ok,ok,PASS,16000000,USA,"Comedy, Drama",TRUE,Dreamworks Pictures,53
2012,tt1981677,Pitch Perfect,ok,ok,PASS,17000000,USA,"Comedy, Music, Romance",TRUE,Universal Studios,80
2012,tt1547234,Premium Rush,ok,ok,PASS,35000000,USA,"Action, Crime, Thriller",TRUE,Columbia Pictures,74
2012,tt1234719,Red Dawn,notalk-disagree,notalk,FAIL,65000000,USA,"Action, Sci-Fi, Thriller",TRUE,Film District,13
2012,tt0485985,Red Tails,men,men,FAIL,58000000,USA,"Action, Adventure, Drama, History, War",TRUE,20th Century Fox,40
2012,tt1446192,Rise of the Guardians,notalk-disagree,notalk,FAIL,145000000,USA,"Animation, Action, Adventure, Comedy, Family, Fantasy",TRUE,Paramount Studios,74
2012,tt1336608,Rock of Ages,ok,ok,PASS,70000000,USA,"Comedy, Drama, Musical, Romance",TRUE,New Line Cinema,42
2012,tt1656190,Safe,notalk-disagree,notalk,FAIL,33000000,USA,"Action, Crime, Thriller",TRUE,Lionsgate Films,58
2012,tt1862079,Safety Not Guaranteed,ok-disagree,ok,PASS,750000,USA,"Comedy, Drama, Romance",TRUE,Film District,90
2012,tt1931533,Seven Psychopaths,notalk-disagree,notalk,FAIL,13500000,"UK, USA","Comedy, Crime",TRUE,CBS Films,82
2012,tt0938330,Silent Hill: Revelation 3D,ok,ok,PASS,20000000,"Canada, France, USA",Horror,TRUE,Open Road Films,8
2012,tt1045658,Silver Linings Playbook,ok,ok,PASS,21000000,USA,"Comedy, Drama, Romance",TRUE,The Weinstein Company,92
2012,tt1922777,Sinister,men,men,FAIL,3000000,"USA, UK","Horror, Mystery, Thriller",TRUE,Lionsgate Films,64
2012,tt1074638,Skyfall,dubious-disagree,dubious,FAIL,200000000,"UK, USA","Action, Adventure, Thriller",TRUE,MGM,92
2012,tt1735898,Snow White and the Huntsman,ok,ok,PASS,170000000,USA,"Action, Adventure, Drama, Fantasy",TRUE,Universal Pictures,49
2012,tt1876451,Sparkle,ok,ok,PASS,10000000,USA,"Drama, Music",TRUE,Sony Pictures,57
2012,tt2101441,Spring Breakers,ok,ok,PASS,5000000,"USA, France","Comedy, Crime, Drama",TRUE,A24 Films,66
2012,tt1800741,Step Up Revolution,ok,ok,PASS,33000000,USA,"Drama, Music, Romance",TRUE,Summit Entertainment,42
2012,tt1874789,Supporting Characters,men,men,FAIL,60000,USA,Comedy,TRUE,Independent Pictures,86
2012,tt1637725,Ted,men-disagree,men,FAIL,50000000,USA,"Comedy, Fantasy",TRUE,Universal Pictures,68
2012,tt1232200,That&#39;s My Boy,notalk,notalk,FAIL,67500000,USA,Comedy,TRUE,Sony Pictures,20
2012,tt0948470,The Amazing Spider-Man,men-disagree,men,FAIL,220000000,USA,"Action, Adventure, Sci-Fi",TRUE,Sony Pictures,72
2012,tt0848228,The Avengers,notalk,notalk,FAIL,60000000,USA,"Action, Adventure, Sci-Fi",TRUE,Walt Disney Pictures,92
2012,tt1345836,The Dark Knight Rises,notalk-disagree,notalk,FAIL,275000000,"UK, USA","Action, Thriller",TRUE,Warner Bros. Pictures,87
2012,tt1560985,The Devil Inside,ok-disagree,ok,PASS,1000000,USA,Horror,TRUE,Paramount Pictures,6
2012,tt1645170,The Dictator,notalk,notalk,FAIL,65000000,USA,Comedy,TRUE,Paramount Pictures,57
2012,tt1764651,The Expendables 2,ok-disagree,ok,PASS,100000000,"USA, Germany","Action, Adventure, Thriller",TRUE,Lionsgate,67
2012,tt1601913,The Grey,nowomen-disagree,nowomen,FAIL,25000000,USA,"Action, Adventure, Drama, Thriller",TRUE,Open Road Films,79
2012,tt0903624,The Hobbit: An Unexpected Journey,nowomen-disagree,nowomen,FAIL,250000000,"USA, New Zealand","Adventure, Family, Fantasy",TRUE,Warner Bros.,65
2012,tt1392170,The Hunger Games,ok-disagree,ok,PASS,80000000,USA,"Action, Adventure, Sci-Fi, Thriller",TRUE,Lionsgate,84
2012,tt1649419,The Impossible,men,men,FAIL,40000000,"Spain, USA","Drama, History, Thriller",TRUE,Lionsgate Films,81
2012,tt1258972,The Man with the Iron Fists,notalk,notalk,FAIL,15000000,"USA, Hong Kong",Action,TRUE,Universal Studios,51
2012,tt1560747,The Master,notalk-disagree,notalk,FAIL,37500000,USA,Drama,TRUE,The Weinstein Company,84
2012,tt1430626,The Pirates! Band of Misfits,notalk,notalk,FAIL,55000000,"UK, USA","Animation, Adventure, Comedy, Family",TRUE,Sony Pictures,86
2012,tt1817273,The Place Beyond the Pines,notalk-disagree,notalk,FAIL,15000000,USA,"Crime, Drama, Thriller",TRUE,Focus Features,80
2012,tt1673434,The Twilight Saga: Breaking Dawn - Part 2,dubious-disagree,dubious,FAIL,136200000,USA,"Adventure, Drama, Fantasy, Romance",TRUE,Lionsgate/Summit Entertainment,49
2012,tt1606389,The Vow,ok,ok,PASS,8738320,USA,"Drama, Romance",TRUE,Sony Pictures,31
2012,tt1298649,The Watch,men,men,FAIL,55000000,USA,"Action, Comedy, Horror, Sci-Fi",TRUE,20th Century Fox,17
2012,tt1596365,The Woman in Black,notalk,notalk,FAIL,15000000,"UK, Canada, Sweden","Drama, Fantasy, Horror, Thriller",FALSE,CBS Films,66
2012,tt1840417,The Words,notalk,notalk,FAIL,6000000,USA,"Drama, Mystery, Romance, Thriller",TRUE,CBS Films,24
2012,tt1621045,Think Like a Man,ok,ok,PASS,12000000,USA,"Comedy, Romance",TRUE,Sony Screen Gems,54
2012,tt1859650,To Rome With Love,men-disagree,men,FAIL,21500000,"USA, Italy, Spain","Comedy, Music, Romance",TRUE,Sony Pictures Classics,45
2012,tt1386703,Total Recall,notalk-disagree,notalk,FAIL,125000000,"USA, Canada","Action, Adventure, Mystery, Sci-Fi, Thriller",TRUE,Sony Pictures,31
2012,tt1496025,Underworld: Awakening,ok,ok,PASS,70000000,"USA, Canada","Action, Fantasy, Horror",TRUE,Screen Gems,27
2012,tt1655460,Wanderlust,ok,ok,PASS,32500000,USA,"Comedy, Romance",TRUE,Universal Pictures,59
2012,tt1586265,What to Expect When You&#39;re Expecting,ok,ok,PASS,37500000,USA,"Comedy, Drama, Romance",TRUE,Lionsgate Films,23
2012,tt1870529,Won&#39;t Back Down,ok,ok,PASS,19000000,USA,Drama,TRUE,20th Century Fox,35
2012,tt1646987,Wrath of the Titans,notalk-disagree,notalk,FAIL,150000000,"Spain, USA","Action, Adventure, Fantasy",TRUE,Warner Bros.,26
2012,tt1772341,Wreck-It Ralph,ok-disagree,ok,PASS,165000000,USA,"Animation, Adventure, Comedy, Family, Fantasy",TRUE,Walt Disney Pictures,87
2012,tt1790885,Zero Dark Thirty,ok-disagree,ok,PASS,52500000,"USA, United Arab Emirates","Drama, Thriller",TRUE,Columbia Pictures,91
2011,tt1622547,30 Minutes or Less,notalk,notalk,FAIL,28000000,USA,"Action, Comedy, Crime",TRUE,Sony Pictures,44
2011,tt1306980,50/50,men-disagree,men,FAIL,8000000,USA,"Comedy, Drama, Romance",TRUE,Summit Entertainment,93
2011,tt1571222,A Dangerous Method,dubious,dubious,FAIL,20000000,"UK, Germany, Canada, Switzerland, USA","Biography, Drama, Romance, Thriller",TRUE,Sony Pictures Classics,78
2011,tt1422136,A Lonely Place to Die,ok,ok,PASS,4000000,UK,"Adventure, Crime, Thriller",FALSE,IFC Films,74
2011,tt1268799,A Very Harold &amp; Kumar 3D Christmas,notalk,notalk,FAIL,20000000,USA,"Adventure, Comedy",TRUE,Warner Bros. Pictures,68
2011,tt1549572,Another Earth,ok,ok,PASS,175000,USA,"Drama, Romance, Sci-Fi",TRUE,Fox Searchlight,66
2011,tt1772240,Apollo 18,nowomen,nowomen,FAIL,5000000,"USA, Canada","Horror, Mystery, Sci-Fi, Thriller",TRUE,The Weinstein Company,24
2011,tt1430607,Arthur Christmas,notalk,notalk,FAIL,85000000,"UK, USA","Animation, Adventure, Comedy, Family, Fantasy",TRUE,Sony Pictures,92
2011,tt1478964,Attack the Block,ok-disagree,ok,PASS,13000000,"UK, France, USA","Action, Comedy, Sci-Fi, Thriller",TRUE,Screen Gems,90
2011,tt1284575,Bad Teacher,ok-disagree,ok,PASS,19000000,USA,"Comedy, Romance",TRUE,Sony Pictures,45
